"Keyword Version: Draft","Revision: 2026-08-20T00:00:00.000Z","Timestamp: 2026-08-20 00:00:00","Terms Of Use: https://cdn.earthdata.nasa.gov/conduit/upload/5182/KeywordsCommunityGuide_Baseline_v1_SIGNED_FINAL.pdf","The most up to date XML representations can be found here: https://gcmd.earthdata.nasa.gov/kms/concepts/concept_scheme/instruments/?format=xml"
"Category","Class","Type","Subtype","Short_Name","Long_Name","UUID"
"Earth Remote Sensing Instruments","Active Remote Sensing","Altimeters",,"ALT-TEST - Test1","Altitude Test Instrument","3ef0c50f-9935-4480-9ab8-0a9fe5c20211"
,,,,"ATLAS_CHANGED","Advanced Topographic Laser Altimeter System_CHANGED","5579c70e-ad7a-4296-ac46-f872f751933d"
"Imaging Spectrometers/Radiometers",,,,"AMSR-E_CHANGED","Advanced Microwave Scanning Radiometer-EOS_CHANGED","c8f2f76d-9b14-466d-a0bd-62017ccf143c"
"Imaging Spectrometers/Radiometers",,,,"MABEL_CHANGED","Multiple Altimeter Beam Experimental Lidar_CHANGED","13d8e9e9-8113-4d32-8bd6-391576fb4498"
"In Situ/Laboratory Instruments",,,,"SEISMIC REFLECTION PROFILERS_CHANGED","Seismic Reflection Profilers_CHANGED","974689c3-afb9-413b-88bb-d0db092e88ea"
,,,,"MODIS_CHANGED","Moderate-Resolution Imaging Spectroradiometer_CHANGED","ff03ac3d-12bc-475a-be57-673f0bad93f7"
"Synthetic Aperture Radar",,,,"TSX-1_CHANGED","Synthetic Aperture Radar_CHANGED","55b17bd8-637e-4f8f-8cda-71c6b690ad43"
